timestamp,humidity,temp_envi,temp_water,tds,lux,ppfd,reflect_445,reflect_480,ph,growth_stage
2025-04-13 20:05:00,67.18,29.97,31.0,615.59,436.98,88.37,0.22,0.27,5.89,Seed Sowing
2025-04-13 20:10:00,64.87,28.36,30.85,632.68,695.9,130.48,0.95,0.41,7.19,Seed Sowing
2025-04-13 20:15:00,62.16,26.43,30.9,628.75,578.9,124.81,0.1,0.62,6.08,Seed Sowing
2025-04-13 20:20:00,62.52,28.38,28.05,623.38,398.33,182.51,0.27,0.09,6.07,Seed Sowing
2025-04-13 20:25:00,70.19,27.82,31.33,612.02,805.66,150.54,0.29,0.86,6.99,Seed Sowing
2025-04-13 20:30:00,69.42,29.05,29.4,623.42,505.82,193.32,0.75,0.87,6.05,Seed Sowing
2025-04-13 20:35:00,68.29,30.15,30.4,624.07,387.54,104.26,0.66,0.44,7.37,Seed Sowing
2025-04-13 20:40:00,64.42,27.9,28.55,632.81,545.39,122.37,0.24,0.6,6.47,Seed Sowing
2025-04-13 20:45:00,67.49,27.86,27.95,634.57,511.4,227.47,0.73,0.24,5.79,Seed Sowing
2025-04-13 20:50:00,66.23,27.6,30.19,632.39,540.0,160.1,0.52,0.76,6.86,Seed Sowing
2025-04-13 20:55:00,63.77,28.9,29.78,636.99,570.83,174.56,0.48,0.76,6.1,Seed Sowing
2025-04-13 21:00:00,63.35,26.15,29.98,639.94,467.65,155.95,0.79,0.44,7.1,Seed Sowing
2025-04-13 21:05:00,62.19,27.69,30.92,631.62,679.21,230.39,0.85,0.77,5.78,Seed Sowing
2025-04-13 21:10:00,69.44,27.03,29.96,622.33,627.83,96.36,0.32,0.11,5.86,Seed Sowing
2025-04-13 21:15:00,64.24,29.09,29.06,617.97,425.26,244.91,0.43,0.56,5.92,Seed Sowing
2025-04-13 21:20:00,69.91,28.32,31.14,643.6,353.98,162.19,0.43,0.11,7.13,Seed Sowing
2025-04-13 21:25:00,62.13,27.64,31.43,617.7,477.15,163.88,0.82,0.57,5.97,Seed Sowing
2025-04-13 21:30:00,67.07,29.13,30.72,646.28,479.41,119.12,0.5,0.77,7.13,Seed Sowing
2025-04-13 21:35:00,66.09,29.58,31.16,632.8,393.69,231.64,0.22,0.43,5.5,Seed Sowing
2025-04-13 21:40:00,63.48,28.02,27.89,627.58,475.19,168.17,0.22,0.56,6.72,Seed Sowing
2025-04-13 21:45:00,59.6,26.48,28.67,631.72,654.52,181.74,0.1,0.43,5.86,Seed Sowing
2025-04-13 21:50:00,62.29,30.09,29.47,623.92,496.58,202.59,0.49,0.34,5.73,Seed Sowing
2025-04-13 21:55:00,68.89,27.8,30.02,636.25,353.13,102.05,0.47,0.4,6.74,Seed Sowing
2025-04-13 22:00:00,68.78,29.62,29.95,639.72,308.18,178.67,0.62,0.76,7.2,Seed Sowing
2025-04-13 22:05:00,65.67,27.3,30.29,629.32,351.97,252.25,0.72,0.25,6.5,Seed Sowing
2025-04-13 22:10:00,71.39,29.73,32.09,633.06,703.32,199.48,0.88,0.67,6.03,Seed Sowing
2025-04-13 22:15:00,68.84,29.11,29.29,646.63,712.3,203.89,0.2,0.54,6.49,Seed Sowing
2025-04-13 22:20:00,70.34,28.98,30.3,622.92,758.49,129.45,0.65,0.24,6.91,Seed Sowing
2025-04-13 22:25:00,61.57,27.54,30.07,621.56,762.11,108.16,0.86,0.43,5.68,Seed Sowing
2025-04-13 22:30:00,67.05,27.67,30.79,630.02,653.09,241.25,0.81,0.6,6.14,Seed Sowing
2025-04-13 22:35:00,68.75,27.59,29.23,628.29,371.26,246.01,0.22,0.25,6.01,Seed Sowing
2025-04-13 22:40:00,67.04,26.98,30.14,631.49,651.78,138.9,0.11,0.37,6.94,Seed Sowing
2025-04-13 22:45:00,65.28,27.65,27.79,613.63,570.16,162.73,0.77,0.33,6.42,Seed Sowing
2025-04-13 22:50:00,61.39,27.22,27.9,642.88,694.36,167.2,0.65,0.34,5.59,Seed Sowing
2025-04-13 22:55:00,64.79,26.77,28.9,634.0,848.55,117.73,0.67,0.36,5.63,Seed Sowing
2025-04-13 23:00:00,64.62,27.24,29.85,632.78,656.56,128.94,0.79,0.86,5.82,Seed Sowing
2025-04-13 23:05:00,59.49,26.34,29.13,620.7,520.78,167.13,0.91,0.42,7.14,Seed Sowing
2025-04-13 23:10:00,58.84,28.5,28.96,627.62,646.37,142.17,0.59,0.28,6.03,Seed Sowing
2025-04-13 23:15:00,62.6,27.49,29.46,618.19,445.01,167.51,0.72,0.21,7.02,Seed Sowing
2025-04-13 23:20:00,64.44,26.59,30.51,632.69,338.64,145.82,0.2,0.2,6.94,Seed Sowing
2025-04-13 23:25:00,62.57,28.71,28.85,641.44,371.01,183.81,0.16,0.54,5.78,Seed Sowing
2025-04-13 23:30:00,65.68,27.66,29.15,622.09,840.32,244.13,0.89,0.65,7.38,Seed Sowing
2025-04-13 23:35:00,67.2,29.29,32.21,638.44,740.2,124.83,0.88,0.62,6.42,Seed Sowing
2025-04-13 23:40:00,68.5,29.55,28.75,630.24,572.77,141.11,0.48,0.17,5.88,Seed Sowing
2025-04-13 23:45:00,68.75,28.7,29.7,621.36,249.23,114.96,0.75,0.88,7.3,Seed Sowing
2025-04-13 23:50:00,69.44,28.8,31.66,634.74,440.12,226.75,0.61,0.62,6.66,Seed Sowing
2025-04-13 23:55:00,64.13,28.03,29.6,625.62,443.66,107.87,0.45,0.19,5.88,Seed Sowing
2025-04-14 00:00:00,81.07,22.48,23.36,634.64,712.74,177.7,0.52,0.75,6.82,Seed Sowing
2025-04-14 00:05:00,77.89,25.84,22.44,631.86,467.39,154.15,0.69,0.09,7.38,Seed Sowing
2025-04-14 00:10:00,83.7,23.05,23.88,644.33,780.64,174.89,0.74,0.35,6.07,Seed Sowing
2025-04-14 00:15:00,77.63,24.84,23.67,620.58,728.3,154.57,0.83,0.39,5.65,Seed Sowing
2025-04-14 00:20:00,82.04,22.82,22.37,628.07,776.85,84.63,0.64,0.49,7.37,Seed Sowing
2025-04-14 00:25:00,84.7,22.58,22.27,617.35,685.22,262.64,0.73,0.12,7.38,Seed Sowing
2025-04-14 00:30:00,78.61,23.33,23.15,636.02,335.56,245.26,0.67,0.84,7.37,Seed Sowing
2025-04-14 00:35:00,82.03,24.34,23.39,646.4,577.65,150.39,0.47,0.59,5.65,Seed Sowing
2025-04-14 00:40:00,86.51,25.02,23.13,631.85,456.2,175.05,0.13,0.34,6.27,Seed Sowing
2025-04-14 00:45:00,82.82,23.9,22.92,620.33,602.66,210.25,0.45,0.88,6.72,Seed Sowing
2025-04-14 00:50:00,79.81,24.82,22.67,631.74,439.47,195.46,0.08,0.22,5.77,Seed Sowing
2025-04-14 00:55:00,79.74,22.27,23.7,635.34,247.28,149.69,0.88,0.64,5.99,Seed Sowing
2025-04-14 01:00:00,84.13,23.04,23.24,621.31,451.69,109.95,0.55,0.7,7.27,Seed Sowing
2025-04-14 01:05:00,80.77,24.69,23.42,631.12,346.22,169.09,0.58,0.19,7.47,Seed Sowing
2025-04-14 01:10:00,82.34,24.03,22.93,634.88,719.99,250.53,0.34,0.47,6.08,Seed Sowing
2025-04-14 01:15:00,83.65,25.26,21.56,627.8,469.23,253.29,0.28,0.59,6.03,Seed Sowing
2025-04-14 01:20:00,84.32,24.94,22.3,621.54,864.82,79.1,0.5,0.73,5.8,Seed Sowing
2025-04-14 01:25:00,82.43,22.4,23.27,634.55,454.77,199.74,0.62,0.61,6.82,Seed Sowing
2025-04-14 01:30:00,83.37,22.9,23.63,631.36,408.81,151.08,0.46,0.75,7.42,Seed Sowing
2025-04-14 01:35:00,85.71,23.84,22.4,633.15,490.5,199.08,0.18,0.27,7.43,Seed Sowing
2025-04-14 01:40:00,79.33,25.12,23.56,635.54,510.85,149.71,0.6,0.65,7.05,Seed Sowing
2025-04-14 01:45:00,89.17,22.34,22.24,624.12,573.98,163.03,0.66,0.39,6.43,Seed Sowing
2025-04-14 01:50:00,84.4,24.33,22.91,626.33,512.07,118.22,0.5,0.66,5.93,Seed Sowing
2025-04-14 01:55:00,81.48,24.01,23.18,631.94,592.96,114.27,0.45,0.83,7.53,Seed Sowing
2025-04-14 02:00:00,81.57,24.84,22.77,633.45,657.52,107.7,0.31,0.19,7.21,Seed Sowing
2025-04-14 02:05:00,79.18,23.24,23.35,638.79,820.78,212.83,0.1,0.36,6.27,Seed Sowing
2025-04-14 02:10:00,82.22,21.94,23.62,616.5,379.18,166.34,0.75,0.24,6.77,Seed Sowing
2025-04-14 02:15:00,81.4,23.9,22.3,622.53,771.05,149.96,0.33,0.69,6.75,Seed Sowing
2025-04-14 02:20:00,82.89,24.73,23.55,627.49,331.87,215.92,0.41,0.45,7.24,Seed Sowing
2025-04-14 02:25:00,81.85,25.7,22.08,645.91,305.34,134.22,0.11,0.38,6.78,Seed Sowing
2025-04-14 02:30:00,84.43,22.52,23.08,629.98,685.04,202.63,0.47,0.57,6.82,Seed Sowing
2025-04-14 02:35:00,81.84,23.58,23.18,630.41,420.02,243.22,0.3,0.24,6.19,Seed Sowing
2025-04-14 02:40:00,82.34,22.51,23.32,624.67,351.83,223.94,0.11,0.18,7.32,Seed Sowing
2025-04-14 02:45:00,85.54,23.17,23.72,629.39,469.13,244.28,0.85,0.85,5.6,Seed Sowing
2025-04-14 02:50:00,81.82,24.64,22.14,617.3,717.7,101.78,0.26,0.28,6.23,Seed Sowing
2025-04-14 02:55:00,81.5,24.61,22.29,625.79,744.7,117.68,0.56,0.31,5.83,Seed Sowing
2025-04-14 03:00:00,84.62,22.45,22.46,637.59,721.09,173.4,0.33,0.17,5.69,Seed Sowing
2025-04-14 03:05:00,81.53,22.77,23.83,625.43,615.35,139.1,0.59,0.48,5.61,Seed Sowing
2025-04-14 03:10:00,84.58,24.11,23.66,624.44,424.68,190.64,0.21,0.06,7.29,Seed Sowing
2025-04-14 03:15:00,82.18,24.68,22.5,629.1,707.57,151.55,0.64,0.75,7.17,Seed Sowing
2025-04-14 03:20:00,81.03,24.73,22.67,628.22,529.25,125.49,0.5,0.36,5.86,Seed Sowing
2025-04-14 03:25:00,80.15,24.21,23.15,630.95,598.25,101.25,0.48,0.13,5.7,Seed Sowing
2025-04-14 03:30:00,80.32,23.46,23.75,615.25,753.72,242.74,0.7,0.67,6.8,Seed Sowing
2025-04-14 03:35:00,86.6,24.72,22.43,630.12,580.96,138.38,0.75,0.71,5.33,Seed Sowing
2025-04-14 03:40:00,81.47,22.48,23.01,623.88,812.33,229.59,0.38,0.58,6.19,Seed Sowing
2025-04-14 03:45:00,81.74,24.41,23.39,627.89,362.65,146.41,0.11,0.84,5.7,Seed Sowing
2025-04-14 03:50:00,82.66,23.41,23.86,640.56,545.88,147.36,0.36,0.22,6.85,Seed Sowing
2025-04-14 03:55:00,84.23,23.04,23.18,634.05,406.29,237.31,0.14,0.12,6.82,Seed Sowing
2025-04-14 04:00:00,82.44,23.38,22.77,627.79,595.0,182.1,0.7,0.49,7.32,Seed Sowing
2025-04-14 04:05:00,82.01,22.11,23.46,624.98,418.53,132.93,0.55,0.81,5.59,Seed Sowing
2025-04-14 04:10:00,85.35,24.69,23.62,622.79,718.86,175.2,0.67,0.52,6.05,Seed Sowing
2025-04-14 04:15:00,86.23,22.41,23.25,629.18,375.68,183.73,0.09,0.44,7.25,Seed Sowing
2025-04-14 04:20:00,83.75,23.43,22.73,630.22,483.37,198.8,0.28,0.54,5.81,Seed Sowing
2025-04-14 04:25:00,84.44,23.53,23.38,637.48,601.47,259.19,0.54,0.43,7.33,Seed Sowing
2025-04-14 04:30:00,83.77,23.39,23.53,630.83,755.13,236.05,0.1,0.68,7.56,Seed Sowing
2025-04-14 04:35:00,85.16,22.41,23.75,636.34,326.38,221.96,0.81,0.2,7.44,Seed Sowing
2025-04-14 04:40:00,81.97,24.06,23.05,629.89,296.8,167.2,0.34,0.82,6.53,Seed Sowing
2025-04-14 04:45:00,80.4,23.09,24.16,637.52,406.38,114.68,0.9,0.4,6.14,Seed Sowing
2025-04-14 04:50:00,80.69,23.34,23.49,640.65,619.22,222.04,0.37,0.27,5.9,Seed Sowing
2025-04-14 04:55:00,83.73,24.96,22.5,627.63,471.8,211.65,0.54,0.17,7.11,Seed Sowing
2025-04-14 05:00:00,58.58,27.78,28.07,648.93,441.31,187.57,0.19,0.59,5.61,Seed Sowing
2025-04-14 05:05:00,62.9,30.4,28.13,635.99,672.1,109.89,0.19,0.4,6.39,Seed Sowing
2025-04-14 05:10:00,56.52,32.81,29.1,624.76,597.31,205.99,0.45,0.24,6.44,Seed Sowing
2025-04-14 05:15:00,58.33,30.32,29.9,638.86,669.29,180.29,0.21,0.35,5.48,Seed Sowing
2025-04-14 05:20:00,59.08,29.94,29.0,633.52,766.92,125.96,0.38,0.16,6.3,Seed Sowing
2025-04-14 05:25:00,59.85,32.27,29.37,630.66,847.74,139.42,0.61,0.6,5.72,Seed Sowing
2025-04-14 05:30:00,60.11,31.05,29.43,639.35,319.76,214.29,0.76,0.79,6.17,Seed Sowing
2025-04-14 05:35:00,57.85,28.23,28.57,635.39,323.29,122.17,0.56,0.19,5.98,Seed Sowing
2025-04-14 05:40:00,58.65,32.16,29.06,624.33,608.03,169.02,0.26,0.41,6.21,Seed Sowing
2025-04-14 05:45:00,59.01,29.69,26.4,624.81,795.02,226.61,0.78,0.68,5.78,Seed Sowing
2025-04-14 05:50:00,61.1,29.73,25.84,639.0,408.98,182.18,0.28,0.21,5.85,Seed Sowing
2025-04-14 05:55:00,58.76,32.6,28.36,626.9,533.9,210.61,0.07,0.68,5.64,Seed Sowing
2025-04-14 06:00:00,57.85,28.41,28.26,626.5,18133.73,592.05,0.6,0.69,6.2,Seed Sowing
2025-04-14 06:05:00,60.96,30.64,26.77,639.12,15761.18,758.35,0.47,0.85,5.76,Seed Sowing
2025-04-14 06:10:00,59.1,32.48,28.38,620.78,16023.69,678.26,0.53,0.19,7.11,Seed Sowing
2025-04-14 06:15:00,60.43,29.64,27.37,637.66,21692.79,672.09,0.15,0.13,7.07,Seed Sowing
2025-04-14 06:20:00,57.78,29.71,29.4,623.47,20082.39,505.33,0.48,0.24,7.33,Seed Sowing
2025-04-14 06:25:00,58.74,27.93,26.66,634.08,15567.15,471.2,0.59,0.36,5.8,Seed Sowing
2025-04-14 06:30:00,57.07,29.59,28.08,633.27,17328.31,586.47,0.74,0.5,5.74,Seed Sowing
2025-04-14 06:35:00,57.97,30.88,27.07,615.86,17501.26,693.43,0.19,0.9,7.42,Seed Sowing
2025-04-14 06:40:00,58.94,28.56,30.13,629.52,21587.54,541.86,0.68,0.2,6.19,Seed Sowing
2025-04-14 06:45:00,59.57,30.27,28.04,624.22,19775.49,548.44,0.13,0.8,7.36,Seed Sowing
2025-04-14 06:50:00,59.5,31.68,30.44,625.83,18830.37,705.84,0.57,0.42,6.01,Seed Sowing
2025-04-14 06:55:00,58.78,29.7,27.91,622.58,19184.03,728.08,0.36,0.65,6.13,Seed Sowing
2025-04-14 07:00:00,57.09,32.09,27.83,638.21,23182.9,616.85,0.29,0.64,5.73,Seed Sowing
2025-04-14 07:05:00,58.8,30.54,27.18,631.4,14787.0,749.19,0.84,0.47,6.27,Seed Sowing
2025-04-14 07:10:00,62.66,30.67,28.63,651.67,17792.36,597.4,0.48,0.49,6.59,Seed Sowing
2025-04-14 07:15:00,59.52,30.81,26.16,634.33,17882.51,551.14,0.78,0.66,6.64,Seed Sowing
2025-04-14 07:20:00,55.33,28.39,27.11,621.25,18684.29,559.25,0.82,0.61,5.78,Seed Sowing
2025-04-14 07:25:00,58.01,28.01,27.23,629.17,22688.83,711.28,0.81,0.2,5.94,Seed Sowing
2025-04-14 07:30:00,59.61,32.52,28.24,619.72,20314.49,784.9,0.68,0.35,6.68,Seed Sowing
2025-04-14 07:35:00,61.37,32.78,28.89,628.52,21246.58,609.79,0.4,0.2,5.99,Seed Sowing
2025-04-14 07:40:00,62.87,31.06,26.01,631.58,22148.44,490.14,0.23,0.3,6.05,Seed Sowing
2025-04-14 07:45:00,59.45,29.19,27.3,636.36,19483.53,539.53,0.79,0.59,6.37,Seed Sowing
2025-04-14 07:50:00,55.62,29.72,27.62,621.3,17772.29,541.77,0.89,0.2,7.44,Seed Sowing
2025-04-14 07:55:00,57.52,32.09,29.08,620.74,19294.47,745.4,0.16,0.17,6.47,Seed Sowing
2025-04-14 08:00:00,59.09,31.21,28.51,630.9,24118.31,717.06,0.61,0.47,7.12,Seed Sowing
2025-04-14 08:05:00,57.56,29.71,29.11,633.76,16543.24,599.42,0.41,0.29,5.92,Seed Sowing
2025-04-14 08:10:00,60.96,31.4,27.63,626.41,16585.54,559.24,0.65,0.74,6.43,Seed Sowing
2025-04-14 08:15:00,59.32,28.74,28.1,637.5,18547.76,563.68,0.35,0.15,6.84,Seed Sowing
2025-04-14 08:20:00,57.74,29.38,28.0,631.76,16042.3,661.82,0.17,0.39,6.04,Seed Sowing
2025-04-14 08:25:00,60.02,31.74,28.95,629.48,20432.93,824.35,0.22,0.69,7.28,Seed Sowing
2025-04-14 08:30:00,61.75,31.98,26.43,631.62,25323.45,694.43,0.37,0.45,5.72,Seed Sowing
2025-04-14 08:35:00,56.96,30.71,26.31,623.03,15742.77,580.03,0.11,0.51,6.07,Seed Sowing
2025-04-14 08:40:00,58.97,29.01,29.1,629.23,17639.78,576.93,0.74,0.67,5.96,Seed Sowing
2025-04-14 08:45:00,59.15,29.04,28.98,631.55,23486.28,672.53,0.47,0.9,6.69,Seed Sowing
2025-04-14 08:50:00,56.38,31.98,26.17,620.78,21458.34,834.08,0.72,0.38,6.07,Seed Sowing
2025-04-14 08:55:00,57.21,28.68,28.48,618.9,14746.19,709.92,0.32,0.65,6.56,Seed Sowing
2025-04-14 09:00:00,60.92,29.79,28.59,641.68,21167.97,749.1,0.23,0.69,5.58,Seed Sowing
2025-04-14 09:05:00,60.43,31.42,27.8,628.26,23654.64,678.78,0.47,0.4,7.08,Seed Sowing
2025-04-14 09:10:00,60.75,30.18,26.79,619.31,17831.17,755.69,0.5,0.36,6.2,Seed Sowing
2025-04-14 09:15:00,58.32,28.41,28.11,627.35,16418.82,797.73,0.11,0.83,5.92,Seed Sowing
2025-04-14 09:20:00,58.78,28.25,27.09,616.95,17739.32,659.72,0.24,0.88,6.13,Seed Sowing
2025-04-14 09:25:00,58.26,29.8,27.51,633.02,21986.8,712.24,0.38,0.3,7.49,Seed Sowing
2025-04-14 09:30:00,58.4,32.58,26.49,625.46,22941.6,631.64,0.8,0.15,7.29,Seed Sowing
2025-04-14 09:35:00,58.28,29.03,28.09,621.32,18147.32,679.62,0.56,0.44,5.98,Seed Sowing
2025-04-14 09:40:00,58.66,32.83,26.24,627.02,22805.49,614.99,0.25,0.48,5.47,Seed Sowing
2025-04-14 09:45:00,59.1,32.4,26.63,626.63,18248.98,693.61,0.85,0.71,5.86,Seed Sowing
2025-04-14 09:50:00,60.08,30.61,25.63,623.9,24439.09,778.23,0.52,0.27,6.04,Seed Sowing
2025-04-14 09:55:00,57.08,29.95,27.12,638.98,17246.88,695.08,0.82,0.72,6.32,Seed Sowing
2025-04-14 10:00:00,59.45,28.7,30.33,634.47,18750.95,632.05,0.27,0.07,7.42,Seed Sowing
2025-04-14 10:05:00,60.12,31.12,29.93,629.71,24960.13,580.24,0.56,0.68,5.77,Seed Sowing
2025-04-14 10:10:00,59.9,31.58,29.2,634.57,25287.38,763.66,0.74,0.59,6.28,Seed Sowing
2025-04-14 10:15:00,57.18,28.65,29.08,638.1,16938.8,584.26,0.59,0.81,7.14,Seed Sowing
2025-04-14 10:20:00,59.31,31.63,30.15,629.26,20603.86,481.03,0.72,0.79,6.97,Seed Sowing
2025-04-14 10:25:00,60.86,30.64,27.59,636.93,20642.47,645.53,0.35,0.66,7.2,Seed Sowing
2025-04-14 10:30:00,59.05,32.71,28.97,624.7,15378.78,767.52,0.16,0.75,6.5,Seed Sowing
2025-04-14 10:35:00,57.03,29.81,29.96,632.71,21064.51,770.85,0.58,0.2,6.1,Seed Sowing
2025-04-14 10:40:00,59.51,30.83,27.28,642.08,20106.15,686.2,0.38,0.31,6.07,Seed Sowing
2025-04-14 10:45:00,58.99,30.75,28.42,621.34,18999.3,627.11,0.54,0.63,6.23,Seed Sowing
2025-04-14 10:50:00,58.52,31.35,29.81,615.59,14886.49,542.39,0.66,0.54,6.23,Seed Sowing
2025-04-14 10:55:00,61.81,30.16,26.73,624.54,21350.88,545.45,0.76,0.32,7.21,Seed Sowing
2025-04-14 11:00:00,57.54,27.33,29.71,630.47,20572.39,668.69,0.58,1.55,6.01,Seed Sowing
2025-04-14 11:05:00,56.18,29.48,26.64,623.32,19028.53,753.56,0.88,0.34,6.27,Seed Sowing
2025-04-14 11:10:00,56.48,32.44,28.36,628.86,16236.44,592.09,0.56,0.65,6.73,Seed Sowing
2025-04-14 11:15:00,59.81,32.46,28.1,621.74,24034.19,585.0,0.79,0.75,6.54,Seed Sowing
2025-04-14 11:20:00,62.61,31.22,26.44,623.77,16751.45,567.21,0.65,0.67,7.0,Seed Sowing
2025-04-14 11:25:00,56.49,32.19,28.66,623.13,19471.66,765.29,0.11,0.68,6.29,Seed Sowing
2025-04-14 11:30:00,57.84,28.65,26.84,631.05,24001.39,701.69,0.58,0.36,6.59,Seed Sowing
2025-04-14 11:35:00,62.39,29.46,26.26,622.12,22597.03,528.15,0.56,0.29,6.96,Seed Sowing
2025-04-14 11:40:00,59.69,32.79,30.14,625.85,19161.96,612.52,0.64,0.49,7.16,Seed Sowing
2025-04-14 11:45:00,62.92,28.47,29.79,648.6,18489.49,687.13,0.62,0.69,7.14,Seed Sowing
2025-04-14 11:50:00,58.5,30.21,28.64,633.97,18806.66,803.71,0.29,0.15,5.64,Seed Sowing
2025-04-14 11:55:00,55.16,28.8,28.86,632.09,19647.84,773.07,0.14,0.11,6.04,Seed Sowing
2025-04-14 12:00:00,49.05,36.93,32.48,621.04,11630.76,442.1,0.72,0.44,7.03,Seed Sowing
2025-04-14 12:05:00,46.19,38.12,31.88,632.65,12477.16,444.24,0.6,0.45,6.08,Seed Sowing
2025-04-14 12:10:00,43.89,36.41,33.73,627.5,9399.66,391.15,0.22,0.4,7.35,Seed Sowing
2025-04-14 12:15:00,46.11,37.12,32.08,618.36,14092.35,371.46,0.17,0.78,5.72,Seed Sowing
2025-04-14 12:20:00,53.11,36.44,33.01,653.73,13434.81,475.73,0.14,0.81,5.78,Seed Sowing
2025-04-14 12:25:00,45.9,37.2,33.09,625.76,12799.4,306.13,0.09,0.26,6.52,Seed Sowing
2025-04-14 12:30:00,50.16,37.71,34.06,639.34,14273.2,426.25,0.72,0.32,5.79,Seed Sowing
2025-04-14 12:35:00,54.01,37.48,32.21,621.02,11864.21,377.84,0.16,0.58,6.42,Seed Sowing
2025-04-14 12:40:00,48.27,37.37,32.01,640.58,12902.72,457.89,0.5,0.76,6.41,Seed Sowing
2025-04-14 12:45:00,45.95,36.02,32.79,630.76,9497.96,315.67,0.73,0.4,5.68,Seed Sowing
2025-04-14 12:50:00,44.0,36.74,32.88,630.22,10489.69,335.3,-0.91,0.6,7.2,Seed Sowing
2025-04-14 12:55:00,52.12,37.33,32.05,631.85,11413.47,310.83,0.76,0.67,6.47,Seed Sowing
2025-04-14 13:00:00,52.96,37.92,33.44,629.56,6421.94,418.39,0.28,0.72,5.94,Seed Sowing
2025-04-14 13:05:00,49.32,38.07,32.65,625.44,9399.42,310.62,0.66,0.59,6.7,Seed Sowing
2025-04-14 13:10:00,52.88,37.56,33.0,643.34,7956.34,401.74,0.55,0.7,6.33,Seed Sowing
2025-04-14 13:15:00,45.71,34.92,33.48,624.35,9915.23,227.8,0.72,0.26,6.45,Seed Sowing
2025-04-14 13:20:00,51.69,38.0,32.89,630.37,9229.62,373.41,0.39,0.33,6.28,Seed Sowing
2025-04-14 13:25:00,42.97,36.53,33.07,620.09,6264.34,291.74,0.22,0.6,5.69,Seed Sowing
2025-04-14 13:30:00,45.81,36.71,31.91,629.93,8773.25,364.32,0.43,0.28,6.72,Seed Sowing
2025-04-14 13:35:00,49.62,36.85,32.71,627.47,6875.81,262.21,0.21,0.12,6.67,Seed Sowing
2025-04-14 13:40:00,47.94,37.77,33.47,620.83,8683.06,350.12,0.58,0.46,7.68,Seed Sowing
2025-04-14 13:45:00,48.54,37.18,32.03,616.7,9122.82,391.95,0.08,0.52,7.39,Seed Sowing
2025-04-14 13:50:00,49.16,36.0,33.12,643.29,8207.46,314.32,0.25,0.64,7.52,Seed Sowing
2025-04-14 13:55:00,54.12,37.77,33.65,636.3,9231.89,166.92,0.77,0.33,7.32,Seed Sowing
2025-04-14 14:00:00,45.57,36.96,31.76,625.74,9052.73,360.04,0.7,0.74,6.19,Seed Sowing
2025-04-14 14:05:00,48.69,37.24,32.29,626.08,7308.65,212.61,0.17,0.36,6.17,Seed Sowing
2025-04-14 14:10:00,46.38,37.94,33.08,637.15,5643.67,210.21,0.64,0.17,5.8,Seed Sowing
2025-04-14 14:15:00,49.69,38.1,33.06,631.46,9113.85,301.19,0.66,0.41,6.83,Seed Sowing
2025-04-14 14:20:00,48.64,37.45,33.63,629.05,8086.16,415.56,0.66,0.71,7.21,Seed Sowing
2025-04-14 14:25:00,48.9,37.51,33.19,627.94,9726.11,195.94,0.11,0.45,6.51,Seed Sowing
2025-04-14 14:30:00,47.83,37.63,33.12,641.29,7681.35,140.21,0.72,0.68,6.6,Seed Sowing
2025-04-14 14:35:00,50.51,38.14,32.51,633.22,9543.57,394.3,0.16,0.51,5.59,Seed Sowing
2025-04-14 14:40:00,50.2,37.18,33.18,634.51,10074.28,229.23,0.51,0.77,6.67,Seed Sowing
2025-04-14 14:45:00,48.23,37.79,33.74,621.38,10005.49,260.49,0.76,0.7,6.93,Seed Sowing
2025-04-14 14:50:00,52.58,37.38,33.48,632.76,7107.34,200.67,0.16,0.16,7.12,Seed Sowing
2025-04-14 14:55:00,51.51,37.84,32.4,633.9,9494.25,241.36,0.27,0.27,6.24,Seed Sowing
2025-04-14 15:00:00,47.16,37.4,32.72,607.11,9453.31,375.73,0.88,0.63,7.24,Seed Sowing
2025-04-14 15:05:00,42.71,38.18,32.76,648.56,5571.12,112.73,0.9,0.34,6.97,Seed Sowing
2025-04-14 15:10:00,48.45,37.44,33.45,625.61,7225.44,307.14,0.92,0.25,7.27,Seed Sowing
2025-04-14 15:15:00,49.57,37.71,33.3,633.85,7755.75,243.74,0.17,0.22,6.37,Seed Sowing
2025-04-14 15:20:00,43.36,37.43,33.37,628.4,9290.88,236.51,0.62,0.35,7.18,Seed Sowing
2025-04-14 15:25:00,51.11,37.59,32.62,638.08,5454.82,226.1,0.24,0.09,7.54,Seed Sowing
2025-04-14 15:30:00,50.59,38.29,32.61,619.4,9317.49,264.43,0.36,0.45,6.4,Seed Sowing
2025-04-14 15:35:00,46.76,37.84,32.92,630.57,8076.48,250.81,0.74,0.87,6.94,Seed Sowing
2025-04-14 15:40:00,52.87,37.15,33.22,619.7,9575.95,276.9,0.25,0.81,6.95,Seed Sowing
2025-04-14 15:45:00,47.14,37.69,33.54,625.24,7319.66,244.42,0.65,0.35,7.25,Seed Sowing
2025-04-14 15:50:00,46.18,38.07,33.44,623.46,7647.98,369.72,0.38,0.65,6.08,Seed Sowing
2025-04-14 15:55:00,50.6,37.17,32.68,628.37,5214.2,158.73,0.77,0.35,7.61,Seed Sowing
2025-04-14 16:00:00,50.41,30.16,29.33,648.89,7368.03,329.01,0.64,0.55,6.72,Seed Sowing
2025-04-14 16:05:00,50.93,32.61,29.94,630.07,8262.96,228.41,0.48,0.41,7.03,Seed Sowing
2025-04-14 16:10:00,41.71,33.18,30.09,619.56,7771.66,327.25,0.55,0.49,6.26,Seed Sowing
