batch_id,timestamp,day_number,humidity,temp_envi,temp_water,tds,lux,ppfd,reflect_445,reflect_480,ph,growth_stage,yield_prediction
Batch_001,2025-04-13 16:35:00,1,66.82,31.97,29.57,554.34,8567.54,181.95,0.27,0.41,6.49,Seed Sowing,269.58
Batch_001,2025-04-13 16:40:00,1,63.02,31.68,26.22,680.44,8476.5,276.09,0.21,0.75,7.26,Seed Sowing,289.06
Batch_001,2025-04-13 16:45:00,1,68.21,30.84,27.54,593.75,8198.74,320.54,0.52,0.43,7.32,Seed Sowing,290.53
Batch_001,2025-04-13 16:50:00,1,63.76,31.09,29.66,661.48,6750.48,139.74,0.31,0.31,6.85,Seed Sowing,274.55
Batch_001,2025-04-13 16:55:00,1,62.39,33.37,29.02,569.92,8763.36,195.57,0.22,0.33,6.77,Seed Sowing,273.27
Batch_001,2025-04-13 17:00:00,1,69.72,31.58,26.97,698.43,9938.46,244.57,0.83,0.26,7.16,Seed Sowing,284.4
Batch_001,2025-04-13 17:05:00,1,71.35,33.0,27.51,697.81,5738.21,346.18,0.82,0.3,5.82,Seed Sowing,293.71
Batch_001,2025-04-13 17:10:00,1,63.24,30.06,29.14,586.13,5226.6,205.28,0.67,0.27,6.06,Seed Sowing,290.33
Batch_001,2025-04-13 17:15:00,1,64.99,33.07,26.83,639.03,8712.84,185.28,0.29,0.22,6.61,Seed Sowing,282.1
Batch_001,2025-04-13 17:20:00,1,60.98,31.32,27.1,539.51,7409.93,262.72,0.16,0.5,5.72,Seed Sowing,284.23
Batch_001,2025-04-13 17:25:00,1,65.98,33.4,29.13,638.06,5382.96,324.57,0.07,0.11,6.13,Seed Sowing,295.57
Batch_001,2025-04-13 17:30:00,1,70.82,33.15,26.89,603.03,9307.73,239.14,0.76,0.12,6.05,Seed Sowing,289.67
Batch_001,2025-04-13 17:35:00,1,66.7,30.83,29.45,571.22,7012.17,224.93,0.17,0.61,7.35,Seed Sowing,277.7
Batch_001,2025-04-13 17:40:00,1,67.51,33.66,30.04,593.16,4999.38,252.74,0.36,0.9,7.42,Seed Sowing,285.78
Batch_001,2025-04-13 17:45:00,1,63.41,31.66,28.72,582.59,6440.15,182.39,0.89,0.79,7.52,Seed Sowing,277.26
Batch_001,2025-04-13 17:50:00,1,63.19,31.45,26.44,665.85,10254.29,411.52,0.39,0.75,7.47,Seed Sowing,304.92
Batch_001,2025-04-13 17:55:00,1,64.03,32.82,27.08,580.65,6310.66,173.05,0.44,0.29,6.07,Seed Sowing,276.28
Batch_001,2025-04-13 18:00:00,1,69.27,29.09,27.46,562.54,554.2,158.98,0.37,0.43,5.75,Seed Sowing,259.26
Batch_001,2025-04-13 18:05:00,1,66.84,25.19,26.87,553.29,638.13,166.69,0.45,0.85,7.21,Seed Sowing,262.65
Batch_001,2025-04-13 18:10:00,1,64.71,27.52,28.45,712.44,815.31,120.67,0.85,0.64,7.35,Seed Sowing,268.7
Batch_001,2025-04-13 18:15:00,1,73.29,26.35,27.25,677.76,691.82,251.13,0.28,0.55,7.2,Seed Sowing,272.86
Batch_001,2025-04-13 18:20:00,1,66.06,29.96,26.06,604.66,594.1,148.49,0.69,0.56,6.35,Seed Sowing,280.48
Batch_001,2025-04-13 18:25:00,1,63.69,29.1,27.54,562.01,485.0,158.7,0.63,0.61,6.66,Seed Sowing,273.82
Batch_001,2025-04-13 18:30:00,1,67.72,28.04,27.96,636.0,600.3,226.04,0.81,0.8,5.49,Seed Sowing,288.48
Batch_001,2025-04-13 18:35:00,1,67.11,25.49,26.31,562.07,751.55,116.17,0.65,0.76,6.02,Seed Sowing,270.54
Batch_001,2025-04-13 18:40:00,1,65.66,27.37,27.99,699.87,547.71,251.45,0.37,0.91,7.21,Seed Sowing,279.76
Batch_001,2025-04-13 18:45:00,1,62.26,27.88,27.49,671.42,402.7,167.74,0.37,0.24,6.21,Seed Sowing,276.32
Batch_001,2025-04-13 18:50:00,1,64.1,27.16,29.95,569.11,465.62,191.65,0.82,0.2,6.4,Seed Sowing,271.08
Batch_001,2025-04-13 18:55:00,1,69.3,28.5,27.68,553.0,517.73,166.84,0.29,0.18,6.32,Seed Sowing,279.2
Batch_001,2025-04-13 19:00:00,1,65.16,29.74,28.62,645.22,612.08,198.16,0.68,0.9,6.61,Seed Sowing,282.42
Batch_001,2025-04-13 19:05:00,1,61.88,26.38,27.9,632.09,419.36,169.97,0.71,0.64,6.63,Seed Sowing,283.76
Batch_001,2025-04-13 19:10:00,1,70.33,27.14,26.56,582.52,699.81,118.85,0.29,0.18,5.78,Seed Sowing,274.79
Batch_001,2025-04-13 19:15:00,1,65.21,29.75,29.5,647.56,278.39,105.72,0.84,0.85,6.15,Seed Sowing,267.6
Batch_001,2025-04-13 19:20:00,1,66.14,28.5,29.36,650.95,663.5,213.84,0.82,0.62,6.56,Seed Sowing,285.94
Batch_001,2025-04-13 19:25:00,1,65.02,27.15,28.5,640.11,298.77,167.97,0.51,0.44,5.84,Seed Sowing,277.98
Batch_001,2025-04-13 19:30:00,1,65.19,26.22,28.62,676.11,586.0,82.1,0.65,0.46,6.39,Seed Sowing,257.34
Batch_001,2025-04-13 19:35:00,1,65.75,28.35,27.03,668.62,426.57,162.87,0.31,0.19,7.12,Seed Sowing,275.67
Batch_001,2025-04-13 19:40:00,1,63.24,25.88,30.2,573.84,628.21,216.23,0.45,0.22,6.69,Seed Sowing,277.75
Batch_001,2025-04-13 19:45:00,1,64.73,24.92,26.37,581.0,650.49,168.22,0.37,0.08,5.85,Seed Sowing,261.38
Batch_001,2025-04-13 19:50:00,1,66.5,26.47,28.97,543.77,611.74,150.53,0.78,0.54,6.44,Seed Sowing,275.59
Batch_001,2025-04-13 19:55:00,1,62.18,25.01,26.73,696.34,461.78,219.84,0.6,0.69,5.61,Seed Sowing,277.37
Batch_001,2025-04-13 20:00:00,1,69.42,24.39,28.07,628.76,802.13,183.25,0.83,0.21,5.64,Seed Sowing,276.48
Batch_001,2025-04-13 20:05:00,1,70.08,25.31,29.78,645.73,478.52,248.42,0.09,0.22,6.78,Seed Sowing,279.21
Batch_001,2025-04-13 20:10:00,1,64.49,28.99,27.99,640.08,550.1,266.86,0.81,0.74,6.32,Seed Sowing,289.59
Batch_001,2025-04-13 20:15:00,1,68.76,26.07,28.82,606.79,549.56,227.36,0.58,0.3,6.18,Seed Sowing,284.0
Batch_001,2025-04-13 20:20:00,1,67.89,24.06,25.79,637.5,453.11,113.31,0.6,0.25,6.4,Seed Sowing,273.54
Batch_001,2025-04-13 20:25:00,1,66.8,28.92,29.4,588.68,402.7,293.19,0.54,0.35,7.04,Seed Sowing,284.11
Batch_001,2025-04-13 20:30:00,1,66.63,25.24,27.82,693.38,360.45,168.36,0.63,0.37,6.96,Seed Sowing,273.08
Batch_001,2025-04-13 20:35:00,1,69.54,29.64,27.05,674.59,339.41,171.31,0.6,0.27,6.88,Seed Sowing,273.19
Batch_001,2025-04-13 20:40:00,1,66.23,29.27,28.68,579.91,373.8,165.63,0.28,0.8,7.1,Seed Sowing,274.1
Batch_001,2025-04-13 20:45:00,1,65.24,28.2,28.41,702.46,611.95,105.94,0.85,0.79,6.72,Seed Sowing,260.88
Batch_001,2025-04-13 20:50:00,1,66.21,27.12,26.85,716.65,746.73,251.04,0.2,0.75,7.54,Seed Sowing,273.23
Batch_001,2025-04-13 20:55:00,1,59.59,25.49,27.9,649.15,627.35,159.26,0.71,0.69,6.91,Seed Sowing,277.08
Batch_001,2025-04-13 21:00:00,1,64.05,28.94,26.71,640.8,488.39,204.39,0.39,0.83,6.47,Seed Sowing,279.8
Batch_001,2025-04-13 21:05:00,1,59.2,24.21,29.18,596.62,698.55,124.76,0.78,0.48,6.88,Seed Sowing,276.48
Batch_001,2025-04-13 21:10:00,1,66.68,25.58,29.49,665.06,749.04,220.44,0.17,0.23,6.84,Seed Sowing,283.39
Batch_001,2025-04-13 21:15:00,1,65.5,24.18,29.62,623.6,323.91,207.74,0.45,0.44,6.12,Seed Sowing,280.11
Batch_001,2025-04-13 21:20:00,1,66.25,27.87,26.34,675.44,342.25,190.34,0.43,0.39,6.92,Seed Sowing,278.77
Batch_001,2025-04-13 21:25:00,1,63.9,24.14,26.82,591.4,753.15,245.49,0.14,0.6,5.59,Seed Sowing,283.18
Batch_001,2025-04-13 21:30:00,1,62.24,29.6,28.57,568.2,253.02,109.1,0.38,0.46,5.67,Seed Sowing,268.86
Batch_001,2025-04-13 21:35:00,1,61.19,24.38,27.33,724.84,529.97,97.76,0.62,0.75,6.94,Seed Sowing,266.81
Batch_001,2025-04-13 21:40:00,1,62.66,27.93,28.49,647.97,623.53,150.91,0.55,0.12,6.42,Seed Sowing,264.69
Batch_001,2025-04-13 21:45:00,1,59.61,25.94,25.65,689.45,818.93,111.29,0.5,0.75,6.65,Seed Sowing,269.91
Batch_001,2025-04-13 21:50:00,1,70.3,26.21,28.58,655.91,627.55,133.14,0.24,0.41,6.39,Seed Sowing,273.43
Batch_001,2025-04-13 21:55:00,1,61.39,25.57,26.42,660.72,500.6,118.59,0.57,0.43,7.34,Seed Sowing,269.14
Batch_001,2025-04-13 22:00:00,1,62.34,29.99,29.79,530.03,683.44,251.54,0.83,0.28,6.08,Seed Sowing,277.76
Batch_001,2025-04-13 22:05:00,1,58.85,28.4,28.55,625.35,604.07,204.99,0.68,0.26,6.51,Seed Sowing,286.74
Batch_001,2025-04-13 22:10:00,1,67.38,29.38,28.95,687.84,631.33,213.01,0.12,0.31,5.62,Seed Sowing,270.34
Batch_001,2025-04-13 22:15:00,1,56.62,29.3,26.45,636.9,508.73,212.03,0.31,0.56,6.63,Seed Sowing,285.15
Batch_001,2025-04-13 22:20:00,1,61.44,25.73,27.23,638.85,760.32,239.66,0.85,0.5,5.85,Seed Sowing,290.54
Batch_001,2025-04-13 22:25:00,1,67.84,28.58,28.82,660.97,411.29,252.83,0.43,0.8,5.91,Seed Sowing,289.14
Batch_001,2025-04-13 22:30:00,1,61.24,26.05,27.57,588.85,758.28,124.56,0.54,0.51,7.32,Seed Sowing,270.53
Batch_001,2025-04-13 22:35:00,1,66.63,29.22,27.81,686.92,766.8,219.09,0.35,0.31,7.23,Seed Sowing,281.54
Batch_001,2025-04-13 22:40:00,1,62.06,28.96,28.98,670.5,618.95,133.68,0.22,0.4,5.83,Seed Sowing,280.62
Batch_001,2025-04-13 22:45:00,1,64.66,27.34,28.7,586.71,576.01,243.63,0.62,0.27,5.8,Seed Sowing,279.83
Batch_001,2025-04-13 22:50:00,1,60.25,24.9,26.78,600.14,478.96,192.22,0.44,0.76,6.56,Seed Sowing,288.98
Batch_001,2025-04-13 22:55:00,1,69.9,27.98,28.06,709.23,423.79,186.38,0.13,0.58,6.05,Seed Sowing,271.57
Batch_001,2025-04-13 23:00:00,1,66.46,27.11,26.54,598.03,764.86,123.57,0.82,0.85,6.71,Seed Sowing,276.67
Batch_001,2025-04-13 23:05:00,1,66.8,27.06,26.14,633.7,632.84,230.69,0.39,0.66,7.33,Seed Sowing,287.83
Batch_001,2025-04-13 23:10:00,1,63.8,29.06,29.61,644.01,599.43,127.22,0.5,0.42,5.61,Seed Sowing,275.72
Batch_001,2025-04-13 23:15:00,1,63.08,28.71,26.02,634.45,609.26,259.86,0.13,0.71,6.61,Seed Sowing,287.22
Batch_001,2025-04-13 23:20:00,1,67.1,26.73,26.3,691.72,796.1,112.46,0.9,0.53,6.15,Seed Sowing,278.6
Batch_001,2025-04-13 23:25:00,1,67.83,26.15,27.5,634.64,478.13,111.38,0.76,0.52,6.49,Seed Sowing,277.36
Batch_001,2025-04-13 23:30:00,1,65.82,28.28,28.95,551.56,638.85,142.22,0.51,0.56,7.03,Seed Sowing,279.92
Batch_001,2025-04-13 23:35:00,1,62.54,24.53,29.52,611.92,526.34,169.98,0.25,0.12,6.24,Seed Sowing,274.1
Batch_001,2025-04-13 23:40:00,1,67.22,25.76,29.53,668.09,659.05,82.93,0.13,0.81,5.82,Seed Sowing,264.54
Batch_001,2025-04-13 23:45:00,1,65.95,27.44,25.62,640.13,553.47,102.21,0.73,0.28,7.47,Seed Sowing,273.69
Batch_001,2025-04-13 23:50:00,1,67.26,28.73,27.84,716.07,326.46,218.09,0.73,0.78,6.1,Seed Sowing,269.97
Batch_001,2025-04-13 23:55:00,1,66.95,27.61,26.75,549.29,784.06,158.06,0.77,0.2,5.72,Seed Sowing,267.29
Batch_001,2025-04-14 00:00:00,2,80.75,22.82,22.89,656.32,641.38,103.1,0.73,0.8,5.86,Seed Sowing,268.57
Batch_001,2025-04-14 00:05:00,2,81.56,22.66,21.22,582.55,435.58,188.18,0.2,0.65,5.55,Seed Sowing,277.06
Batch_001,2025-04-14 00:10:00,2,83.95,25.11,23.11,664.55,753.19,133.37,0.94,0.71,5.76,Seed Sowing,274.54
Batch_001,2025-04-14 00:15:00,2,86.5,24.53,21.0,622.63,514.36,138.37,0.21,0.4,5.86,Seed Sowing,268.81
Batch_001,2025-04-14 00:20:00,2,87.32,22.81,23.67,696.75,355.82,171.71,0.63,0.88,6.81,Seed Sowing,274.86
Batch_001,2025-04-14 00:25:00,2,80.44,22.37,23.7,552.49,510.1,147.43,0.76,0.83,6.25,Seed Sowing,273.29
Batch_001,2025-04-14 00:30:00,2,80.36,25.61,20.33,553.28,604.57,158.12,0.62,0.89,5.71,Seed Sowing,270.14
Batch_001,2025-04-14 00:35:00,2,79.01,25.12,22.78,659.49,491.39,178.42,0.88,0.58,5.6,Seed Sowing,276.54
Batch_001,2025-04-14 00:40:00,2,78.35,23.63,19.65,593.38,540.18,176.7,0.18,0.3,5.59,Seed Sowing,277.95
Batch_001,2025-04-14 00:45:00,2,83.44,24.98,23.85,600.05,515.0,174.96,0.82,0.87,5.78,Seed Sowing,281.86
Batch_001,2025-04-14 00:50:00,2,82.17,23.73,21.94,596.43,431.16,108.91,0.9,0.43,6.73,Seed Sowing,272.27
Batch_001,2025-04-14 00:55:00,2,83.34,26.06,21.42,568.88,642.86,129.94,0.39,0.45,6.4,Seed Sowing,278.26
Batch_001,2025-04-14 01:00:00,2,82.52,24.11,19.94,582.41,644.47,186.32,0.17,0.26,5.47,Seed Sowing,280.6
Batch_001,2025-04-14 01:05:00,2,79.44,24.43,21.63,565.54,871.57,203.38,0.47,0.81,5.71,Seed Sowing,279.33
Batch_001,2025-04-14 01:10:00,2,81.94,22.67,20.76,667.71,251.81,167.34,0.58,0.19,7.37,Seed Sowing,275.3
Batch_001,2025-04-14 01:15:00,2,87.29,25.38,20.0,598.86,407.2,143.33,0.88,0.38,6.57,Seed Sowing,275.76
Batch_001,2025-04-14 01:20:00,2,84.79,25.25,23.99,563.94,767.51,237.09,0.58,0.82,7.11,Seed Sowing,283.07
Batch_001,2025-04-14 01:25:00,2,82.8,23.84,20.65,686.85,915.09,167.04,0.61,0.63,6.65,Seed Sowing,262.55
Batch_001,2025-04-14 01:30:00,2,82.79,24.9,22.98,677.68,421.25,185.48,0.44,0.38,5.97,Seed Sowing,280.96
Batch_001,2025-04-14 01:35:00,2,82.1,22.43,20.56,603.91,543.99,245.11,0.51,0.47,6.63,Seed Sowing,284.88
Batch_001,2025-04-14 01:40:00,2,88.08,22.34,23.62,690.1,438.56,201.2,0.28,0.84,6.79,Seed Sowing,275.53
Batch_001,2025-04-14 01:45:00,2,85.22,24.98,22.62,596.55,660.57,199.64,0.26,0.89,7.15,Seed Sowing,278.67
Batch_001,2025-04-14 01:50:00,2,83.31,22.79,23.43,589.51,723.82,189.3,0.15,0.92,5.56,Seed Sowing,279.65
Batch_001,2025-04-14 01:55:00,2,80.57,24.04,21.9,585.7,599.92,234.91,0.43,0.43,6.26,Seed Sowing,284.05
Batch_001,2025-04-14 02:00:00,2,81.3,24.81,20.6,604.83,579.71,219.41,0.68,0.72,5.75,Seed Sowing,272.51
Batch_001,2025-04-14 02:05:00,2,85.45,25.41,23.45,624.24,540.74,130.66,0.38,0.52,6.03,Seed Sowing,276.07
Batch_001,2025-04-14 02:10:00,2,85.57,25.55,22.51,661.27,478.95,180.58,0.33,0.61,6.32,Seed Sowing,280.59
Batch_001,2025-04-14 02:15:00,2,85.28,24.8,22.57,576.52,597.06,216.92,0.18,0.84,5.83,Seed Sowing,277.54
Batch_001,2025-04-14 02:20:00,2,81.89,22.8,23.14,740.6,575.04,242.73,0.69,0.84,7.22,Seed Sowing,278.36
Batch_001,2025-04-14 02:25:00,2,89.11,23.4,22.21,684.94,358.4,184.14,0.48,0.68,6.72,Seed Sowing,278.72
Batch_001,2025-04-14 02:30:00,2,81.9,24.75,19.82,596.2,451.88,164.73,0.9,0.66,7.47,Seed Sowing,272.76
Batch_001,2025-04-14 02:35:00,2,82.96,25.25,24.07,578.46,486.41,177.16,0.27,0.51,7.13,Seed Sowing,270.87
Batch_001,2025-04-14 02:40:00,2,85.42,27.04,20.71,602.87,640.96,101.79,0.39,0.16,5.46,Seed Sowing,270.63
Batch_001,2025-04-14 02:45:00,2,81.4,23.9,21.83,608.21,792.51,222.3,0.8,0.62,7.33,Seed Sowing,286.22
Batch_001,2025-04-14 02:50:00,2,86.84,24.62,22.74,591.91,581.87,88.76,0.44,0.42,5.87,Seed Sowing,266.75
Batch_001,2025-04-14 02:55:00,2,76.36,24.54,21.59,625.77,500.49,202.73,0.64,0.28,5.59,Seed Sowing,287.44
Batch_001,2025-04-14 03:00:00,2,87.24,23.49,22.58,579.31,655.41,230.46,0.23,0.78,5.74,Seed Sowing,279.9
Batch_001,2025-04-14 03:05:00,2,81.92,24.79,21.41,536.13,669.08,251.43,0.34,0.08,5.42,Seed Sowing,279.13
Batch_001,2025-04-14 03:10:00,2,82.97,24.82,21.09,589.42,641.61,156.98,0.3,0.52,7.26,Seed Sowing,281.34
Batch_001,2025-04-14 03:15:00,2,82.62,23.67,23.15,610.72,353.91,208.34,0.48,0.33,6.77,Seed Sowing,280.36
Batch_001,2025-04-14 03:20:00,2,80.67,24.61,22.54,642.48,298.56,101.46,0.82,0.9,6.0,Seed Sowing,277.2
Batch_001,2025-04-14 03:25:00,2,83.41,22.0,24.36,695.33,764.35,265.58,0.2,0.63,5.86,Seed Sowing,275.16
Batch_001,2025-04-14 03:30:00,2,85.55,23.51,20.5,565.64,414.15,199.19,0.8,0.49,7.24,Seed Sowing,271.43
Batch_001,2025-04-14 03:35:00,2,84.29,23.56,23.88,580.24,543.49,218.98,0.29,0.47,6.4,Seed Sowing,278.32
Batch_001,2025-04-14 03:40:00,2,83.44,25.35,24.34,587.39,612.16,199.63,0.27,0.28,7.06,Seed Sowing,281.84
Batch_001,2025-04-14 03:45:00,2,82.24,22.97,23.35,608.83,755.57,269.71,0.42,0.6,5.62,Seed Sowing,289.51
Batch_001,2025-04-14 03:50:00,2,87.87,24.58,22.81,551.01,767.28,210.54,0.28,0.54,6.76,Seed Sowing,271.26
Batch_001,2025-04-14 03:55:00,2,76.83,22.52,23.18,603.38,308.79,144.31,0.55,0.37,5.98,Seed Sowing,266.92
Batch_001,2025-04-14 04:00:00,2,61.12,22.8,21.57,630.04,511.2,181.46,0.85,0.64,6.65,Seed Sowing,277.46
Batch_001,2025-04-14 04:05:00,2,60.07,25.62,23.53,697.02,651.53,189.13,0.91,0.16,7.14,Seed Sowing,276.14
Batch_001,2025-04-14 04:10:00,2,61.51,26.02,23.15,563.82,794.24,172.45,0.36,0.84,7.11,Seed Sowing,267.65
Batch_001,2025-04-14 04:15:00,2,62.12,23.71,24.04,571.91,344.61,238.4,0.2,0.41,7.15,Seed Sowing,269.95
Batch_001,2025-04-14 04:20:00,2,58.53,23.89,21.84,565.41,590.92,181.13,0.25,0.73,6.79,Seed Sowing,273.07
Batch_001,2025-04-14 04:25:00,2,59.16,24.03,21.53,645.11,373.24,234.85,0.91,0.84,7.08,Seed Sowing,283.03
Batch_001,2025-04-14 04:30:00,2,57.95,25.43,21.25,553.96,746.44,193.25,0.79,0.77,6.48,Seed Sowing,272.98
Batch_001,2025-04-14 04:35:00,2,56.94,26.09,21.58,687.69,452.0,246.28,0.44,0.77,6.85,Seed Sowing,286.68
Batch_001,2025-04-14 04:40:00,2,60.13,24.01,21.6,695.97,795.88,143.91,0.3,0.6,6.2,Seed Sowing,273.69
Batch_001,2025-04-14 04:45:00,2,59.1,23.57,19.89,598.97,449.16,228.1,0.79,0.51,5.79,Seed Sowing,286.38
Batch_001,2025-04-14 04:50:00,2,58.71,25.62,19.82,708.11,783.43,102.09,0.41,0.91,6.7,Seed Sowing,271.38
Batch_001,2025-04-14 04:55:00,2,59.17,23.45,23.26,601.42,415.15,160.19,0.55,0.88,5.93,Seed Sowing,271.59
Batch_001,2025-04-14 05:00:00,2,61.64,25.68,20.23,572.75,351.9,102.19,0.28,0.5,5.83,Seed Sowing,259.04
Batch_001,2025-04-14 05:05:00,2,59.68,22.78,22.35,578.27,346.56,192.85,0.7,0.32,6.19,Seed Sowing,287.36
Batch_001,2025-04-14 05:10:00,2,58.03,25.28,21.41,618.47,320.11,181.83,0.83,0.65,5.49,Seed Sowing,282.66
Batch_001,2025-04-14 05:15:00,2,58.89,23.61,23.51,593.5,762.16,235.14,0.59,0.7,5.38,Seed Sowing,284.99
Batch_001,2025-04-14 05:20:00,2,58.05,22.88,21.34,625.94,584.1,125.19,0.9,0.32,6.18,Seed Sowing,287.25
Batch_001,2025-04-14 05:25:00,2,57.3,26.08,22.67,644.86,655.62,110.87,0.55,0.74,5.73,Seed Sowing,276.57
Batch_001,2025-04-14 05:30:00,2,58.47,21.99,22.05,685.45,640.41,174.19,0.67,0.76,7.18,Seed Sowing,281.23
Batch_001,2025-04-14 05:35:00,2,60.12,25.96,23.19,709.55,468.85,145.23,0.53,0.84,6.66,Seed Sowing,269.34
Batch_001,2025-04-14 05:40:00,2,59.02,22.51,24.12,711.61,584.75,216.51,0.61,0.56,5.79,Seed Sowing,289.15
Batch_001,2025-04-14 05:45:00,2,59.69,22.55,20.37,593.1,747.61,90.74,0.3,0.51,6.89,Seed Sowing,262.32
Batch_001,2025-04-14 05:50:00,2,55.15,23.87,23.36,603.92,702.2,225.07,0.49,0.52,6.57,Seed Sowing,287.24
Batch_001,2025-04-14 05:55:00,2,57.57,22.51,22.9,565.17,466.3,156.41,0.21,0.51,6.16,Seed Sowing,273.32
Batch_001,2025-04-14 06:00:00,2,57.06,30.67,25.23,680.19,23277.64,542.35,0.63,0.78,6.19,Seed Sowing,307.06
Batch_001,2025-04-14 06:05:00,2,59.6,30.6,24.79,579.74,24754.61,812.51,0.18,0.87,7.64,Seed Sowing,350.46
Batch_001,2025-04-14 06:10:00,2,61.62,31.19,24.58,666.3,17840.3,448.92,0.36,0.78,6.09,Seed Sowing,303.25
Batch_001,2025-04-14 06:15:00,2,58.47,30.64,26.66,715.97,23039.92,526.2,0.8,0.89,6.04,Seed Sowing,304.21
Batch_001,2025-04-14 06:20:00,2,59.31,30.93,27.82,592.72,24460.75,747.76,0.73,0.78,6.21,Seed Sowing,336.7
Batch_001,2025-04-14 06:25:00,2,59.51,31.9,24.84,682.87,24671.98,697.08,0.81,0.23,6.43,Seed Sowing,332.95
Batch_001,2025-04-14 06:30:00,2,61.52,31.7,23.83,660.41,22846.97,521.38,0.59,0.86,7.51,Seed Sowing,317.09
Batch_001,2025-04-14 06:35:00,2,59.83,26.42,25.35,570.81,16093.41,619.51,0.49,0.87,7.64,Seed Sowing,320.42
Batch_001,2025-04-14 06:40:00,2,59.29,27.57,24.18,663.1,23445.4,732.77,0.46,0.39,5.77,Seed Sowing,337.85
Batch_001,2025-04-14 06:45:00,2,56.18,32.48,23.7,581.18,22078.77,784.26,0.25,0.3,6.34,Seed Sowing,338.74
Batch_001,2025-04-14 06:50:00,2,56.11,26.86,25.56,650.43,22037.61,669.24,0.78,0.76,6.7,Seed Sowing,331.66
Batch_001,2025-04-14 06:55:00,2,61.17,28.75,26.58,671.65,20390.43,722.92,0.49,0.83,5.63,Seed Sowing,328.06
Batch_001,2025-04-14 07:00:00,2,60.66,31.27,25.36,715.59,24998.74,677.31,0.55,0.83,6.06,Seed Sowing,320.13
Batch_001,2025-04-14 07:05:00,2,58.12,29.63,26.73,694.43,23584.3,618.91,0.87,0.4,5.45,Seed Sowing,317.01
Batch_001,2025-04-14 07:10:00,2,61.04,29.95,25.14,549.62,18434.99,669.22,0.51,0.6,6.87,Seed Sowing,327.46
Batch_001,2025-04-14 07:15:00,2,57.71,27.13,24.92,630.03,24802.05,579.0,0.6,0.32,6.8,Seed Sowing,327.79
Batch_001,2025-04-14 07:20:00,2,60.34,32.22,26.61,568.34,18325.26,490.25,0.89,0.24,7.5,Seed Sowing,302.47
Batch_001,2025-04-14 07:25:00,2,56.84,30.62,26.5,692.73,17317.0,647.93,0.1,0.73,5.92,Seed Sowing,322.07
Batch_001,2025-04-14 07:30:00,2,57.78,29.23,24.63,660.32,23848.25,607.64,0.25,0.24,6.74,Seed Sowing,325.23
Batch_001,2025-04-14 07:35:00,2,59.43,29.25,27.31,699.33,18448.72,757.91,0.5,0.22,5.7,Seed Sowing,321.95
Batch_001,2025-04-14 07:40:00,2,58.9,29.62,26.39,608.92,20201.04,633.73,0.8,0.71,6.51,Seed Sowing,328.43
Batch_001,2025-04-14 07:45:00,2,61.98,26.11,24.56,570.11,15591.62,797.73,0.44,0.11,5.84,Seed Sowing,330.88
Batch_001,2025-04-14 07:50:00,2,60.82,26.51,26.42,580.86,21371.86,540.78,0.62,0.81,6.46,Seed Sowing,315.41
Batch_001,2025-04-14 07:55:00,2,57.65,30.29,26.08,646.37,18149.03,605.05,0.53,0.68,7.29,Seed Sowing,324.56
Batch_001,2025-04-14 08:00:00,2,57.42,27.19,26.68,604.22,16035.28,588.25,0.25,0.36,5.58,Seed Sowing,324.69
Batch_001,2025-04-14 08:05:00,2,58.19,26.4,25.75,576.74,21147.89,759.74,0.41,0.47,6.56,Seed Sowing,341.58
Batch_001,2025-04-14 08:10:00,2,61.64,30.59,27.75,678.48,20660.88,669.16,0.21,0.37,7.03,Seed Sowing,330.01
Batch_001,2025-04-14 08:15:00,2,57.52,26.5,24.52,653.13,15347.67,549.95,0.47,0.21,6.7,Seed Sowing,316.81
Batch_001,2025-04-14 08:20:00,2,60.28,26.1,27.61,635.68,22181.43,514.57,0.85,0.8,5.64,Seed Sowing,310.06
Batch_001,2025-04-14 08:25:00,2,59.46,31.91,25.03,611.53,18207.64,555.58,0.6,0.29,7.5,Seed Sowing,322.97
Batch_001,2025-04-14 08:30:00,2,58.66,28.29,27.75,594.51,17405.12,710.13,0.14,0.13,6.59,Seed Sowing,328.99
Batch_001,2025-04-14 08:35:00,2,53.2,28.13,25.28,589.42,20861.62,653.28,0.38,0.21,7.06,Seed Sowing,330.63
Batch_001,2025-04-14 08:40:00,2,55.21,28.31,25.0,629.2,15955.51,670.63,0.37,0.23,7.09,Seed Sowing,340.24
Batch_001,2025-04-14 08:45:00,2,61.1,30.68,26.44,680.21,25020.29,645.36,0.41,0.7,5.68,Seed Sowing,329.31
Batch_001,2025-04-14 08:50:00,2,55.41,26.07,23.84,698.28,18922.31,658.75,0.2,0.34,6.08,Seed Sowing,328.05
Batch_001,2025-04-14 08:55:00,2,55.53,28.96,26.85,615.36,22347.61,742.35,0.83,0.42,5.51,Seed Sowing,336.92
Batch_001,2025-04-14 09:00:00,2,62.14,26.19,24.24,677.75,22614.15,727.15,0.58,0.28,6.34,Seed Sowing,339.1
Batch_001,2025-04-14 09:05:00,2,58.91,31.71,25.6,643.07,18922.91,550.85,0.47,0.92,7.29,Seed Sowing,325.95
Batch_001,2025-04-14 09:10:00,2,57.31,30.48,24.28,558.28,22389.38,517.0,0.9,0.24,6.58,Seed Sowing,315.5
Batch_001,2025-04-14 09:15:00,2,57.62,30.78,27.17,601.33,20779.22,707.96,0.52,0.07,7.06,Seed Sowing,330.47
