batch_id,timestamp,day_number,humidity,temp_envi,temp_water,tds,lux,ppfd,reflect_445,reflect_480,ph,growth_stage,yield_prediction
Batch_001,2025-04-13 17:20:00,1,60.88,33.56,27.34,641.22,7089.89,257.45,0.8,0.81,5.55,Seed Sowing,
Batch_001,2025-04-13 17:25:00,1,66.02,30.61,29.25,626.74,7333.43,187.79,0.65,0.16,6.37,Seed Sowing,
Batch_001,2025-04-13 17:30:00,1,67.82,33.18,27.23,629.35,7214.66,264.21,0.89,0.14,6.13,Seed Sowing,
Batch_001,2025-04-13 17:35:00,1,62.66,30.26,28.33,646.51,5968.41,265.48,0.47,0.48,7.1,Seed Sowing,
Batch_001,2025-04-13 17:40:00,1,68.48,31.77,29.62,630.58,7289.75,295.0,0.14,0.4,5.71,Seed Sowing,
Batch_001,2025-04-13 17:45:00,1,61.61,32.54,26.62,632.94,6276.64,189.02,0.6,0.78,5.91,Seed Sowing,
Batch_001,2025-04-13 17:50:00,1,65.29,29.99,26.22,632.08,6469.22,222.88,0.45,0.21,6.44,Seed Sowing,
Batch_001,2025-04-13 17:55:00,1,66.32,33.82,29.11,636.7,7210.72,183.41,0.24,0.13,5.49,Seed Sowing,
Batch_001,2025-04-13 18:00:00,1,63.01,27.16,27.04,621.48,520.04,175.83,0.15,0.3,5.81,Seed Sowing,
Batch_001,2025-04-13 18:05:00,1,64.5,25.49,29.15,618.6,601.61,160.73,0.09,0.67,6.0,Seed Sowing,
Batch_001,2025-04-13 18:10:00,1,62.55,28.32,29.1,624.63,473.67,156.37,0.31,0.44,7.05,Seed Sowing,
Batch_001,2025-04-13 18:15:00,1,65.44,23.96,29.18,626.38,393.23,148.2,0.77,0.66,5.69,Seed Sowing,
Batch_001,2025-04-13 18:20:00,1,66.93,25.09,25.97,646.42,586.69,180.24,0.49,0.38,5.96,Seed Sowing,
Batch_001,2025-04-13 18:25:00,1,63.61,29.72,29.2,631.39,499.97,145.06,0.61,0.48,6.4,Seed Sowing,
Batch_001,2025-04-13 18:30:00,1,61.93,29.12,26.21,629.79,426.6,164.6,0.47,0.69,5.59,Seed Sowing,
Batch_001,2025-04-13 18:35:00,1,59.24,27.85,29.34,633.34,554.89,159.03,0.39,0.15,7.34,Seed Sowing,
Batch_001,2025-04-13 18:40:00,1,61.81,24.85,29.28,631.22,511.79,146.52,0.86,0.52,6.24,Seed Sowing,
Batch_001,2025-04-13 18:45:00,1,68.54,24.92,29.79,634.58,502.37,158.33,0.59,0.46,7.32,Seed Sowing,
Batch_001,2025-04-13 18:50:00,1,61.52,28.07,29.42,624.5,415.49,138.08,0.13,0.24,6.75,Seed Sowing,
Batch_001,2025-04-13 18:55:00,1,65.84,27.95,28.25,628.62,471.86,136.84,0.2,0.57,7.07,Seed Sowing,
Batch_001,2025-04-13 19:00:00,1,63.82,26.31,28.78,640.77,544.08,172.49,0.54,0.22,6.45,Seed Sowing,
Batch_001,2025-04-13 19:05:00,1,58.8,26.5,29.06,648.76,552.22,152.54,0.72,0.67,6.45,Seed Sowing,
Batch_001,2025-04-13 19:10:00,1,69.0,30.21,26.26,627.33,465.06,189.07,0.84,0.87,7.24,Seed Sowing,
Batch_001,2025-04-13 19:15:00,1,65.83,29.12,27.68,624.42,467.16,176.49,0.23,0.21,6.05,Seed Sowing,
Batch_001,2025-04-13 19:20:00,1,69.53,24.48,28.73,618.82,464.56,165.17,0.56,0.61,5.97,Seed Sowing,
Batch_001,2025-04-13 19:25:00,1,65.46,28.61,26.26,625.19,503.27,136.66,0.8,0.67,6.85,Seed Sowing,
Batch_001,2025-04-13 19:30:00,1,62.01,28.69,28.08,633.17,445.53,146.44,0.33,0.28,5.54,Seed Sowing,
Batch_001,2025-04-13 19:35:00,1,63.7,25.57,28.6,641.26,408.11,178.8,0.83,0.29,6.77,Seed Sowing,
Batch_001,2025-04-13 19:40:00,1,57.84,28.4,28.49,626.21,565.99,126.95,2.19,0.11,6.73,Seed Sowing,
Batch_001,2025-04-13 19:45:00,1,64.86,24.53,27.35,635.47,498.32,147.46,0.4,0.65,7.28,Seed Sowing,
Batch_001,2025-04-13 19:50:00,1,63.64,28.86,27.83,633.24,494.61,128.2,0.33,0.89,5.75,Seed Sowing,
Batch_001,2025-04-13 19:55:00,1,60.76,25.94,27.37,626.22,540.19,152.32,0.73,0.43,7.33,Seed Sowing,
Batch_001,2025-04-13 20:00:00,1,62.16,27.03,26.48,622.25,447.86,158.39,0.8,0.86,5.78,Seed Sowing,
Batch_001,2025-04-13 20:05:00,1,64.12,26.78,27.4,635.74,424.75,150.0,0.82,0.7,7.39,Seed Sowing,
Batch_001,2025-04-13 20:10:00,1,69.71,29.26,26.41,632.17,561.29,142.05,0.25,0.88,6.58,Seed Sowing,
Batch_001,2025-04-13 20:15:00,1,61.08,29.15,26.61,632.86,510.36,142.55,0.67,0.68,7.06,Seed Sowing,
Batch_001,2025-04-13 20:20:00,1,60.16,24.85,26.47,611.53,481.83,165.36,0.5,0.32,7.3,Seed Sowing,
Batch_001,2025-04-13 20:25:00,1,57.98,25.35,27.12,626.25,457.39,181.9,0.17,0.46,6.92,Seed Sowing,
Batch_001,2025-04-13 20:30:00,1,65.82,27.22,29.0,640.91,446.77,180.01,0.89,0.64,7.09,Seed Sowing,
Batch_001,2025-04-13 20:35:00,1,66.19,26.94,27.72,625.49,506.69,126.2,0.06,0.6,7.43,Seed Sowing,
Batch_001,2025-04-13 20:40:00,1,67.69,29.37,27.2,633.05,529.93,132.34,0.84,0.78,6.71,Seed Sowing,
Batch_001,2025-04-13 20:45:00,1,71.53,28.52,25.95,638.51,542.0,158.97,0.84,0.83,6.24,Seed Sowing,
Batch_001,2025-04-13 20:50:00,1,65.65,29.1,28.81,623.25,578.45,155.95,0.78,0.74,5.77,Seed Sowing,
Batch_001,2025-04-13 20:55:00,1,69.29,27.98,28.08,630.17,437.64,142.35,0.34,0.25,6.44,Seed Sowing,
Batch_001,2025-04-13 21:00:00,1,66.91,28.1,26.91,614.4,560.74,145.86,0.42,0.68,6.95,Seed Sowing,
Batch_001,2025-04-13 21:05:00,1,68.61,29.86,28.26,637.65,462.8,140.31,0.17,0.54,6.11,Seed Sowing,
Batch_001,2025-04-13 21:10:00,1,67.99,24.9,28.05,625.48,542.96,130.91,0.26,0.6,6.48,Seed Sowing,
Batch_001,2025-04-13 21:15:00,1,67.53,24.4,28.22,649.02,565.3,150.7,0.88,0.8,5.68,Seed Sowing,
Batch_001,2025-04-13 21:20:00,1,61.2,25.16,29.8,624.73,400.37,177.9,0.34,0.39,6.87,Seed Sowing,
Batch_001,2025-04-13 21:25:00,1,58.83,23.85,28.56,636.17,504.0,165.06,0.57,0.51,7.28,Seed Sowing,
Batch_001,2025-04-13 21:30:00,1,63.25,25.48,27.54,621.01,438.05,121.27,0.2,0.57,5.61,Seed Sowing,
Batch_001,2025-04-13 21:35:00,1,60.91,28.26,28.02,626.42,428.05,142.31,0.21,0.47,5.8,Seed Sowing,
Batch_001,2025-04-13 21:40:00,1,71.15,27.7,28.63,630.53,453.96,155.21,0.75,0.28,7.1,Seed Sowing,
Batch_001,2025-04-13 21:45:00,1,65.31,25.57,26.42,622.5,463.1,152.56,0.29,0.24,6.72,Seed Sowing,
Batch_001,2025-04-13 21:50:00,1,64.7,26.07,27.49,634.59,393.25,137.4,0.42,0.36,6.13,Seed Sowing,
Batch_001,2025-04-13 21:55:00,1,67.33,28.43,28.14,644.29,476.9,149.06,0.71,0.17,5.98,Seed Sowing,
Batch_001,2025-04-13 22:00:00,1,66.06,25.88,28.73,624.84,438.57,158.78,0.44,0.75,5.97,Seed Sowing,
Batch_001,2025-04-13 22:05:00,1,68.36,24.35,29.8,625.26,609.07,151.01,0.83,0.46,6.08,Seed Sowing,
Batch_001,2025-04-13 22:10:00,1,64.39,28.41,29.28,629.06,508.51,164.36,0.41,0.24,6.58,Seed Sowing,
Batch_001,2025-04-13 22:15:00,1,71.89,25.93,28.45,628.42,546.49,145.97,0.27,0.07,6.93,Seed Sowing,
Batch_001,2025-04-13 22:20:00,1,59.71,26.79,27.17,624.16,572.03,145.28,0.2,0.59,6.41,Seed Sowing,
Batch_001,2025-04-13 22:25:00,1,64.8,25.93,27.04,621.7,469.72,128.21,0.43,0.41,6.47,Seed Sowing,
Batch_001,2025-04-13 22:30:00,1,61.08,27.38,29.76,629.99,567.72,169.62,0.25,0.79,5.63,Seed Sowing,
Batch_001,2025-04-13 22:35:00,1,66.98,26.32,27.18,636.55,452.65,162.79,0.7,0.71,6.42,Seed Sowing,
Batch_001,2025-04-13 22:40:00,1,58.4,24.47,26.62,630.52,513.3,169.76,0.49,0.48,6.81,Seed Sowing,
Batch_001,2025-04-13 22:45:00,1,64.03,25.25,28.69,621.45,458.56,145.63,0.51,0.1,6.36,Seed Sowing,
Batch_001,2025-04-13 22:50:00,1,59.7,25.24,28.34,631.45,538.81,173.17,0.12,0.29,7.51,Seed Sowing,
Batch_001,2025-04-13 22:55:00,1,68.7,27.12,28.85,636.69,511.69,175.83,0.31,0.77,6.04,Seed Sowing,
Batch_001,2025-04-13 23:00:00,1,63.06,24.36,28.72,622.8,568.31,112.59,0.4,0.27,6.33,Seed Sowing,
Batch_001,2025-04-13 23:05:00,1,66.03,24.84,29.5,618.07,495.7,129.11,0.29,0.66,6.5,Seed Sowing,
Batch_001,2025-04-13 23:10:00,1,60.47,26.38,28.61,629.73,526.84,175.21,0.54,0.4,5.8,Seed Sowing,
Batch_001,2025-04-13 23:15:00,1,70.63,24.18,27.37,634.02,639.83,184.27,0.42,0.47,6.72,Seed Sowing,
Batch_001,2025-04-13 23:20:00,1,68.54,24.63,28.08,636.53,416.84,133.78,0.34,0.53,6.25,Seed Sowing,
Batch_001,2025-04-13 23:25:00,1,61.99,29.59,26.83,619.36,455.38,161.48,0.11,0.5,7.02,Seed Sowing,
Batch_001,2025-04-13 23:30:00,1,69.1,28.88,26.67,612.6,585.61,156.1,0.2,0.6,6.43,Seed Sowing,
Batch_001,2025-04-13 23:35:00,1,68.64,25.32,26.55,634.68,428.42,125.69,0.32,0.66,6.93,Seed Sowing,
Batch_001,2025-04-13 23:40:00,1,64.32,28.79,28.7,637.65,537.27,184.3,0.13,0.22,5.99,Seed Sowing,
Batch_001,2025-04-13 23:45:00,1,68.5,28.63,27.84,631.98,518.19,167.89,0.22,0.5,7.34,Seed Sowing,
Batch_001,2025-04-13 23:50:00,1,62.69,26.38,27.41,626.08,514.28,152.74,0.38,0.38,5.89,Seed Sowing,
Batch_001,2025-04-13 23:55:00,1,70.87,28.98,29.38,635.29,520.06,117.93,0.4,0.44,6.33,Seed Sowing,
Batch_001,2025-04-14 00:00:00,2,80.03,23.88,20.33,628.99,573.26,126.3,0.75,0.71,5.96,Seed Sowing,
Batch_001,2025-04-14 00:05:00,2,84.02,25.59,22.14,618.89,397.69,117.99,0.65,0.86,6.61,Seed Sowing,
Batch_001,2025-04-14 00:10:00,2,84.43,24.55,23.23,626.06,583.73,162.63,0.75,0.91,5.78,Seed Sowing,
Batch_001,2025-04-14 00:15:00,2,83.14,25.17,20.96,625.71,439.79,121.86,0.84,0.54,7.14,Seed Sowing,
Batch_001,2025-04-14 00:20:00,2,83.45,25.94,21.2,621.6,457.24,172.55,0.17,0.77,7.42,Seed Sowing,
Batch_001,2025-04-14 00:25:00,2,80.0,23.54,23.26,632.07,569.4,153.21,0.47,0.18,6.61,Seed Sowing,
Batch_001,2025-04-14 00:30:00,2,79.04,22.75,23.31,633.0,497.35,147.45,0.28,0.68,7.08,Seed Sowing,
Batch_001,2025-04-14 00:35:00,2,82.06,23.26,21.72,626.04,416.07,146.57,0.21,0.57,6.51,Seed Sowing,
Batch_001,2025-04-14 00:40:00,2,84.89,25.74,20.76,621.64,569.42,132.38,0.27,0.22,7.09,Seed Sowing,
Batch_001,2025-04-14 00:45:00,2,81.22,26.01,23.1,621.32,542.75,158.31,0.74,0.66,6.55,Seed Sowing,
Batch_001,2025-04-14 00:50:00,2,83.37,25.15,21.04,626.56,464.27,172.21,0.13,0.19,6.48,Seed Sowing,
Batch_001,2025-04-14 00:55:00,2,86.87,26.4,21.18,634.07,516.91,150.72,0.13,0.87,6.1,Seed Sowing,
Batch_001,2025-04-14 01:00:00,2,85.93,24.58,23.06,639.91,503.02,143.61,0.44,0.75,6.72,Seed Sowing,
Batch_001,2025-04-14 01:05:00,2,79.8,22.84,22.1,640.61,478.87,134.85,0.76,0.59,7.01,Seed Sowing,
Batch_001,2025-04-14 01:10:00,2,85.27,23.8,20.92,629.38,462.58,135.47,0.62,0.22,7.09,Seed Sowing,
Batch_001,2025-04-14 01:15:00,2,80.48,26.44,23.87,626.22,504.16,150.15,0.26,0.47,5.93,Seed Sowing,
Batch_001,2025-04-14 01:20:00,2,84.16,25.16,21.05,627.53,463.88,140.03,1.96,0.43,6.64,Seed Sowing,
Batch_001,2025-04-14 01:25:00,2,82.69,21.83,20.44,625.59,545.48,144.1,0.39,0.91,6.79,Seed Sowing,
Batch_001,2025-04-14 01:30:00,2,84.0,23.06,23.52,636.74,538.9,112.42,0.59,0.52,6.3,Seed Sowing,
Batch_001,2025-04-14 01:35:00,2,79.33,22.89,20.42,637.32,414.69,119.44,0.09,0.66,5.83,Seed Sowing,
Batch_001,2025-04-14 01:40:00,2,77.64,22.53,21.64,621.08,481.29,180.69,0.81,0.54,6.88,Seed Sowing,
Batch_001,2025-04-14 01:45:00,2,79.85,22.33,19.72,635.07,433.72,136.45,0.63,0.83,5.74,Seed Sowing,
Batch_001,2025-04-14 01:50:00,2,87.06,24.22,22.57,641.09,399.69,147.7,0.71,0.76,6.81,Seed Sowing,
Batch_001,2025-04-14 01:55:00,2,83.38,25.18,22.61,631.83,573.34,164.42,0.29,0.88,6.21,Seed Sowing,
Batch_001,2025-04-14 02:00:00,2,87.34,23.65,20.93,636.19,437.51,137.11,0.15,0.54,7.1,Seed Sowing,
Batch_001,2025-04-14 02:05:00,2,79.91,24.86,23.74,623.35,474.48,136.66,0.39,0.13,6.21,Seed Sowing,
Batch_001,2025-04-14 02:10:00,2,85.58,22.98,20.05,622.92,517.39,129.09,0.49,0.68,7.32,Seed Sowing,
Batch_001,2025-04-14 02:15:00,2,84.53,24.26,21.3,635.37,544.96,169.18,0.11,0.63,5.73,Seed Sowing,
Batch_001,2025-04-14 02:20:00,2,86.27,24.61,24.46,623.95,592.53,139.97,0.54,0.78,5.98,Seed Sowing,
Batch_001,2025-04-14 02:25:00,2,81.71,22.46,21.66,622.34,420.5,143.44,0.58,0.86,7.17,Seed Sowing,
Batch_001,2025-04-14 02:30:00,2,80.31,25.11,23.01,629.44,427.62,162.93,0.23,0.17,6.66,Seed Sowing,
Batch_001,2025-04-14 02:35:00,2,84.16,23.1,22.8,627.66,564.26,169.68,0.79,0.3,7.01,Seed Sowing,
Batch_001,2025-04-14 02:40:00,2,88.17,23.51,22.91,631.99,599.16,134.53,0.27,0.4,7.32,Seed Sowing,
Batch_001,2025-04-14 02:45:00,2,82.7,23.09,20.33,631.48,439.91,134.51,0.28,0.66,6.39,Seed Sowing,
Batch_001,2025-04-14 02:50:00,2,81.05,23.0,20.24,629.49,441.32,163.82,0.16,0.66,6.48,Seed Sowing,
Batch_001,2025-04-14 02:55:00,2,80.32,22.3,21.89,625.72,613.16,156.92,0.55,0.81,7.18,Seed Sowing,
Batch_001,2025-04-14 03:00:00,2,83.47,25.79,22.2,635.56,569.66,149.22,0.34,0.56,5.51,Seed Sowing,
Batch_001,2025-04-14 03:05:00,2,86.08,24.97,23.53,631.77,466.31,164.62,0.38,0.53,6.85,Seed Sowing,
Batch_001,2025-04-14 03:10:00,2,81.11,22.16,20.13,638.19,490.76,152.6,0.39,0.72,6.87,Seed Sowing,
Batch_001,2025-04-14 03:15:00,2,82.38,24.88,20.05,638.41,512.4,155.45,0.68,0.2,5.64,Seed Sowing,
Batch_001,2025-04-14 03:20:00,2,87.43,25.2,20.5,648.05,598.93,157.91,0.33,0.46,6.5,Seed Sowing,
Batch_001,2025-04-14 03:25:00,2,81.09,25.76,23.91,629.24,541.34,158.44,0.38,0.91,6.98,Seed Sowing,
Batch_001,2025-04-14 03:30:00,2,81.15,25.16,22.76,638.05,494.37,151.34,0.79,0.79,5.62,Seed Sowing,
Batch_001,2025-04-14 03:35:00,2,79.38,23.64,20.79,625.92,510.85,162.96,0.7,0.83,6.87,Seed Sowing,
Batch_001,2025-04-14 03:40:00,2,87.92,22.07,22.59,632.55,472.29,159.68,0.74,0.15,5.47,Seed Sowing,
Batch_001,2025-04-14 03:45:00,2,80.09,22.61,21.01,624.06,479.4,125.92,0.68,0.42,5.48,Seed Sowing,
Batch_001,2025-04-14 03:50:00,2,83.15,21.99,20.48,618.37,495.36,127.57,0.75,0.27,6.17,Seed Sowing,
Batch_001,2025-04-14 03:55:00,2,83.77,24.18,21.59,618.11,397.33,172.95,0.69,0.16,5.61,Seed Sowing,
Batch_001,2025-04-14 04:00:00,2,58.98,24.06,23.53,623.75,449.97,164.98,0.52,0.21,5.72,Seed Sowing,
Batch_001,2025-04-14 04:05:00,2,60.93,25.29,21.66,643.29,431.28,139.29,0.74,0.3,5.91,Seed Sowing,
Batch_001,2025-04-14 04:10:00,2,58.9,25.42,20.22,628.18,455.56,158.08,0.22,0.73,7.48,Seed Sowing,
Batch_001,2025-04-14 04:15:00,2,57.98,24.25,22.93,634.0,419.78,160.07,0.31,0.15,6.12,Seed Sowing,
Batch_001,2025-04-14 04:20:00,2,58.99,26.15,23.23,635.56,454.3,162.1,0.16,0.36,6.34,Seed Sowing,
Batch_001,2025-04-14 04:25:00,2,54.77,22.52,23.39,639.76,537.36,154.75,0.68,0.15,6.08,Seed Sowing,
Batch_001,2025-04-14 04:30:00,2,62.16,22.26,20.2,629.47,501.52,171.19,0.69,0.82,7.38,Seed Sowing,
Batch_001,2025-04-14 04:35:00,2,57.69,23.2,22.31,627.03,545.43,135.21,0.61,0.52,5.56,Seed Sowing,
Batch_001,2025-04-14 04:40:00,2,59.02,25.42,21.9,643.71,619.19,144.6,0.58,0.77,6.25,Seed Sowing,
Batch_001,2025-04-14 04:45:00,2,55.84,22.74,22.74,627.7,566.58,170.16,0.49,0.21,6.88,Seed Sowing,
Batch_001,2025-04-14 04:50:00,2,59.57,24.81,22.39,637.48,513.68,139.31,0.44,0.87,6.86,Seed Sowing,
Batch_001,2025-04-14 04:55:00,2,61.1,25.58,20.25,622.13,565.32,137.64,0.17,0.43,7.25,Seed Sowing,
Batch_001,2025-04-14 05:00:00,2,59.16,26.17,21.45,631.27,487.54,171.32,0.85,0.68,6.31,Seed Sowing,
Batch_001,2025-04-14 05:05:00,2,59.25,23.23,20.16,636.88,389.18,130.37,0.6,0.78,6.55,Seed Sowing,
Batch_001,2025-04-14 05:10:00,2,61.44,23.71,20.23,632.7,565.19,171.44,0.32,0.42,6.58,Seed Sowing,
Batch_001,2025-04-14 05:15:00,2,60.54,24.99,20.35,638.18,516.13,125.33,0.13,0.09,5.98,Seed Sowing,
Batch_001,2025-04-14 05:20:00,2,57.22,24.81,22.49,641.01,583.71,162.21,0.89,0.23,5.81,Seed Sowing,
Batch_001,2025-04-14 05:25:00,2,57.53,24.7,22.15,617.11,471.29,161.87,0.62,0.73,6.4,Seed Sowing,
Batch_001,2025-04-14 05:30:00,2,57.34,23.51,22.01,629.54,555.98,146.46,0.07,0.56,6.29,Seed Sowing,
Batch_001,2025-04-14 05:35:00,2,59.49,23.2,22.89,624.89,607.09,173.59,0.14,0.51,7.32,Seed Sowing,
Batch_001,2025-04-14 05:40:00,2,57.23,22.52,23.6,627.41,458.39,159.74,0.23,0.64,7.15,Seed Sowing,
Batch_001,2025-04-14 05:45:00,2,60.75,24.76,20.31,633.51,509.55,122.3,0.49,0.85,6.79,Seed Sowing,
Batch_001,2025-04-14 05:50:00,2,60.6,24.09,20.69,632.78,525.14,164.75,0.92,0.52,6.79,Seed Sowing,
Batch_001,2025-04-14 05:55:00,2,59.17,22.61,22.11,634.87,491.88,169.5,0.48,0.65,5.63,Seed Sowing,
Batch_001,2025-04-14 06:00:00,2,57.97,26.59,27.92,641.71,20787.45,679.02,0.53,0.47,7.34,Seed Sowing,
Batch_001,2025-04-14 06:05:00,2,58.63,26.9,24.73,630.66,18359.23,777.14,0.47,0.76,6.99,Seed Sowing,
Batch_001,2025-04-14 06:10:00,2,61.86,31.29,27.22,614.23,18276.55,668.93,0.85,0.66,7.02,Seed Sowing,
Batch_001,2025-04-14 06:15:00,2,60.33,29.31,24.1,617.14,19514.25,711.89,0.29,0.35,6.28,Seed Sowing,
Batch_001,2025-04-14 06:20:00,2,57.27,30.7,27.08,631.38,20338.4,671.26,0.49,0.27,6.53,Seed Sowing,
Batch_001,2025-04-14 06:25:00,2,59.03,27.0,23.7,618.74,18614.1,661.5,0.54,0.54,6.39,Seed Sowing,
Batch_001,2025-04-14 06:30:00,2,57.89,28.81,27.77,628.49,20584.87,619.29,0.72,0.18,6.3,Seed Sowing,
Batch_001,2025-04-14 06:35:00,2,58.48,30.69,27.62,638.74,21552.57,705.44,2.33,0.79,6.54,Seed Sowing,
Batch_001,2025-04-14 06:40:00,2,55.76,27.98,24.7,620.19,20782.24,665.9,0.15,0.44,5.82,Seed Sowing,
Batch_001,2025-04-14 06:45:00,2,57.91,30.24,26.47,622.31,21953.38,718.03,0.81,0.3,5.76,Seed Sowing,
Batch_001,2025-04-14 06:50:00,2,57.76,31.73,26.41,632.57,20304.78,712.4,0.53,0.4,6.09,Seed Sowing,
Batch_001,2025-04-14 06:55:00,2,55.68,28.64,24.62,636.61,19486.61,604.94,0.51,0.32,6.84,Seed Sowing,
Batch_001,2025-04-14 07:00:00,2,59.94,28.9,24.5,636.19,18219.8,717.43,0.65,0.41,5.6,Seed Sowing,
Batch_001,2025-04-14 07:05:00,2,57.05,26.5,27.77,628.49,20916.95,729.14,0.61,0.63,5.83,Seed Sowing,
Batch_001,2025-04-14 07:10:00,2,59.15,30.44,27.55,621.02,20360.07,650.16,0.8,0.38,6.51,Seed Sowing,
Batch_001,2025-04-14 07:15:00,2,57.51,27.96,24.86,629.91,18784.24,719.18,0.16,0.82,6.51,Seed Sowing,
Batch_001,2025-04-14 07:20:00,2,60.26,29.67,27.83,633.02,21524.76,667.95,0.87,0.28,7.59,Seed Sowing,
Batch_001,2025-04-14 07:25:00,2,56.92,26.13,23.96,636.57,21634.23,623.94,0.75,0.71,7.21,Seed Sowing,
Batch_001,2025-04-14 07:30:00,2,59.8,25.17,26.83,611.48,21041.93,710.21,0.62,0.69,6.76,Seed Sowing,
Batch_001,2025-04-14 07:35:00,2,59.22,27.41,26.6,633.26,20155.44,676.78,0.38,0.16,5.64,Seed Sowing,
Batch_001,2025-04-14 07:40:00,2,58.88,27.0,26.43,628.66,20212.48,737.36,0.47,0.24,6.17,Seed Sowing,
Batch_001,2025-04-14 07:45:00,2,60.21,31.12,24.53,618.96,21735.7,686.04,0.62,0.51,6.83,Seed Sowing,
Batch_001,2025-04-14 07:50:00,2,59.29,26.32,25.58,621.65,19434.93,714.93,0.27,0.59,6.74,Seed Sowing,
Batch_001,2025-04-14 07:55:00,2,52.67,28.62,24.47,633.94,18794.48,726.7,0.45,0.73,6.12,Seed Sowing,
Batch_001,2025-04-14 08:00:00,2,61.69,30.73,25.29,618.83,21444.96,597.3,0.6,0.22,7.17,Seed Sowing,
Batch_001,2025-04-14 08:05:00,2,58.27,31.02,27.23,615.8,18289.09,711.04,0.23,0.43,6.14,Seed Sowing,
Batch_001,2025-04-14 08:10:00,2,58.53,29.92,25.97,635.22,20213.38,740.4,0.76,0.93,6.24,Seed Sowing,
Batch_001,2025-04-14 08:15:00,2,61.18,29.8,26.46,626.74,21582.6,639.3,0.73,0.35,5.74,Seed Sowing,
Batch_001,2025-04-14 08:20:00,2,57.45,25.75,25.3,637.86,18168.13,748.26,0.4,0.81,6.54,Seed Sowing,
Batch_001,2025-04-14 08:25:00,2,59.78,28.36,24.03,626.85,20837.68,713.3,0.8,0.33,7.42,Seed Sowing,
Batch_001,2025-04-14 08:30:00,2,61.26,30.26,26.23,632.56,20372.85,738.79,0.3,0.16,6.78,Seed Sowing,
Batch_001,2025-04-14 08:35:00,2,55.98,27.89,25.45,647.8,20724.21,677.41,0.62,0.45,6.87,Seed Sowing,
Batch_001,2025-04-14 08:40:00,2,58.3,27.21,25.44,630.53,20483.16,662.7,0.91,0.35,5.97,Seed Sowing,
Batch_001,2025-04-14 08:45:00,2,60.28,32.4,23.87,621.54,19975.83,746.83,0.45,0.15,6.19,Seed Sowing,
Batch_001,2025-04-14 08:50:00,2,59.59,28.78,24.63,628.07,20927.5,724.57,0.5,0.22,6.97,Seed Sowing,
Batch_001,2025-04-14 08:55:00,2,58.03,29.04,27.15,627.91,20825.11,740.01,0.18,0.56,6.53,Seed Sowing,
Batch_001,2025-04-14 09:00:00,2,60.61,28.96,27.59,627.43,19712.44,681.1,0.12,0.71,5.93,Seed Sowing,
Batch_001,2025-04-14 09:05:00,2,60.32,30.75,26.06,629.27,19765.72,692.8,0.17,0.5,6.35,Seed Sowing,
Batch_001,2025-04-14 09:10:00,2,60.37,28.63,26.2,617.5,19522.62,727.22,0.4,0.48,6.08,Seed Sowing,
Batch_001,2025-04-14 09:15:00,2,61.25,29.94,25.33,642.68,20869.03,646.85,0.42,0.17,6.59,Seed Sowing,
Batch_001,2025-04-14 09:20:00,2,61.95,26.56,26.43,626.88,18074.59,655.33,0.83,0.2,6.02,Seed Sowing,
Batch_001,2025-04-14 09:25:00,2,58.72,27.0,26.98,627.68,18341.25,710.62,0.82,0.18,7.04,Seed Sowing,
Batch_001,2025-04-14 09:30:00,2,62.72,30.48,25.62,637.82,19813.85,723.53,0.59,0.51,6.83,Seed Sowing,
Batch_001,2025-04-14 09:35:00,2,55.21,28.77,25.2,638.69,18086.89,665.87,0.43,0.08,6.54,Seed Sowing,
Batch_001,2025-04-14 09:40:00,2,57.74,29.83,24.7,618.8,21590.41,683.15,0.77,0.1,6.22,Seed Sowing,
Batch_001,2025-04-14 09:45:00,2,54.36,30.88,27.81,639.77,19280.98,662.69,0.14,0.62,6.2,Seed Sowing,
Batch_001,2025-04-14 09:50:00,2,56.79,31.9,25.59,621.22,20344.52,759.88,0.32,0.6,6.16,Seed Sowing,
Batch_001,2025-04-14 09:55:00,2,56.83,31.56,26.29,633.65,18966.6,735.61,0.52,0.8,7.32,Seed Sowing,
Batch_001,2025-04-14 10:00:00,2,59.29,27.29,27.43,627.45,20148.89,647.9,0.34,0.65,7.04,Seed Sowing,
Batch_001,2025-04-14 10:05:00,2,60.13,27.02,26.74,627.35,19258.48,646.99,0.34,0.09,5.87,Seed Sowing,
Batch_001,2025-04-14 10:10:00,2,59.73,29.09,26.06,621.75,21847.83,709.76,0.33,0.67,5.62,Seed Sowing,
Batch_001,2025-04-14 10:15:00,2,57.26,28.61,26.64,616.74,22004.12,710.65,0.17,0.48,6.39,Seed Sowing,
Batch_001,2025-04-14 10:20:00,2,56.87,29.55,25.38,632.27,18763.3,632.27,0.75,0.78,7.37,Seed Sowing,
Batch_001,2025-04-14 10:25:00,2,60.78,27.42,26.65,616.54,20420.38,632.85,0.77,0.45,5.56,Seed Sowing,
Batch_001,2025-04-14 10:30:00,2,58.79,29.77,24.81,635.72,21163.02,729.9,0.35,0.46,5.67,Seed Sowing,
Batch_001,2025-04-14 10:35:00,2,57.64,31.84,26.09,633.68,21789.69,741.68,0.89,0.31,7.58,Seed Sowing,
Batch_001,2025-04-14 10:40:00,2,62.35,30.14,26.29,610.97,20536.97,624.92,0.4,0.49,7.39,Seed Sowing,
Batch_001,2025-04-14 10:45:00,2,60.13,27.54,27.22,627.86,19012.96,716.76,0.68,0.39,5.6,Seed Sowing,
